1,1,.00021256,.73183,-.81209999,.47830999,7.2143998,.52996999,-.084624,1.0058,3,4,1,11,18
11,17,.000031536001,.12971,-.49028,-.91390997,6.7188001,1.1116,-.27500001,-.86561,2,3,2,3,17
12,1,.000022304001,-1.6717,-1.2578,-1.7143,4.3245001,-1.4068,.51670003,-.49359,1,1,1,1,4
12,2,.00014633,-.40419,-.15131,.33302,4.8106999,-1.7379,1.1284,-.17129999,2,2,2,10,6
12,3,.0010881,.13229001,.45541999,-1.0138,5.4517002,.76485002,2.0281,-.35892001,2,3,3,3,10
12,4,.0047607999,1.4826,-2.2121999,-.41725999,6.1012998,1.3901,.15274,1.182,3,4,1,6,14
12,5,.000021611,-1.1641001,.13375001,.037016999,6.1037002,-.40044001,-.63085997,-.14898001,1,1,3,9,14
12,6,.1415,1.0056,-1.6121,-.48605001,3.6252,.65679997,-2.4109001,-.24986,3,4,1,6,2
12,7,.03627,-.43884,.30689999,.74917001,2.5543001,-.75314999,-.83226001,-.45831999,2,2,3,12,1
12,8,.0057913,1.6167001,-.36754,-.070280001,7.1738,2.1919,.89968997,.32813999,3,4,2,8,18
12,9,.00063371001,.10408,-.74179,-.91417003,5.6959,.16993999,.32583001,.56033999,2,3,1,3,11
12,10,.0016364,.74886,-.95936,-.63988,6.0174999,.46041,.63067001,.39605999,3,4,1,5,13
12,11,.00096069003,.0053261002,-.092583999,.26936001,4.5563998,-.33724001,.057537001,.040116999,2,3,2,10,5
12,12,.000062243002,-2.0098,-1.0912,-.23002,4.0379,-2.8501999,-.92615002,.59161001,1,1,1,7,3
12,13,.00016816,-1.0303,1.0273,-.081710003,4.8771,-1.0364,-.25409999,-2.0536001,1,1,4,8,6
12,14,.003246,.16957,-1.2596,-1.1562999,4.3849001,-.18640999,-.70898998,.019076001,2,3,1,2,4
12,15,.000011926,-1.6059999,1.6552,-.72446001,7.3049998,-.29633,1.1213,-.10978,1,1,4,4,18
12,16,.24241,1.6382,-1.4448,.23966999,4.7083998,.44170001,-.91185999,.18151,3,4,1,10,6
12,17,.00014141,-2.2102001,.98231,.37937,4.0542002,-2.5789001,-2.0105,-.49509001,1,1,4,11,3
12,18,.000027640001,-.28200001,-.44690999,.12789001,7.5,-.085372001,1.4819,1.8200001,2,2,2,9,19
12,19,6.1189999e-06,-.45679,-.25527999,-.68269998,7.8168001,2.2377,1.2130001,1.4471999,1,2,2,4,20
12,20,.000015256,-1.2884001,.55396998,.73249,6.4580998,-1.3114001,-1.0784,1.0707999,1,1,3,12,15
13,1,.00023444,-.43402001,.86484998,-1.3361,6.2975998,-.46437001,.85694999,-2.0462,2,2,4,2,15
13,2,.1107,.55535001,.30217999,-.43040001,4.0279999,1.4164,.45934999,.27667999,3,3,3,6,3
13,3,.0012794,-1.6339,-.61914003,-1.5591,2.3145001,-1.4568,-2.2007999,-2.3631999,1,1,2,1,1
13,4,.0010798,-.33888,-.040371001,.2045,5.1725998,.119,-.24627,.37691,2,2,2,10,8
13,5,.010599,1.2927001,-.14076,2.2959001,7.0359998,-.4208,.48482001,1.7136,3,4,2,15,18
13,6,2.9344001e-06,-1.8940001,.42882001,-1.7512,6.5162001,-1.4976,.75353998,-.88613999,1,1,3,1,16
13,7,.0098754996,.96257001,-.98343998,-.37667,4.9584999,-.025888,.49759001,-.27046999,3,4,1,6,7
13,8,.000098937999,-.88429999,.54022998,-.11106,5.4432001,.19024,-.40641001,.68080002,1,1,3,8,10
13,9,.13594,1.6839,-2.0764,-1.3739001,5.3285999,1.6152,-1.7043999,-.75761998,3,4,1,2,9
13,10,.0087310001,.80102998,-1.2339,-1.6453,4.2467999,.75334001,-1.1701,-1.0844001,3,4,1,1,4
13,11,.000093105002,-.86325997,.34669,-.14484,6.2914,-.029529,.28771999,.87695998,1,1,3,8,15
13,12,.00046422999,-.12221,1.1155,.83876997,5.9633999,1.0211,-.085390002,.85407001,2,2,4,13,13
13,13,.00063286,-.89323997,.67732,-.31762001,4.3255,.44181001,.28683999,.27928001,1,1,3,7,4
13,14,.000018582999,-.74496001,1.2788,-.34215999,8.0865002,.49722999,1.4217,1.1325001,1,1,4,6,20
13,15,.01487,-.093404002,.46035999,.22876,4.7916999,-1.3207999,-.36629999,-1.1156,2,2,3,10,6
13,16,.00044800001,.12167,.23243,.11607,6.7122998,.91096997,-.43224999,-.19213,2,3,3,9,17
14,1,.000043480999,-.10675,.28687,-.21021,7.6575999,1.3929,-1.081,.44508001,2,2,3,7,19
14,2,.000079238001,.14381,-.64210999,-.43415999,6.5976,.55053997,1.3995,1.6418,2,3,2,6,16
14,3,.0010504,-.1114,.48712,-.68908,5.3323998,-.10043,.092827,-1.846,2,2,3,4,9
14,4,.00001965,-1.3791,-1.1729,-1.1152,6.3708,-.72428,-.035847999,.39166999,1,1,1,3,15
14,5,.0015363001,.12557,-.52183998,-1.0245,4.0142002,-.91576999,-1.2473,-1.0081,2,3,2,3,3
14,6,.000026416999,-.63301998,-1.7273,-.86707002,5.6729999,-.76077002,-1.6715,-.51839,1,2,1,4,11
14,7,.0083510997,.83761001,.76418,.16337,6.1041002,1.2767,1.0743999,.22517,3,4,4,9,14
14,8,.0010829,-.90267998,-.24234,.61843002,4.0186,-1.1526,-1.9369,.47830001,1,1,2,12,3
14,9,.000026725,-1.7577,-.16987,.69366002,5.8376002,-1.331,-.70649999,.49346,1,1,2,12,12
14,10,.0083646998,-.35461,-.78027999,.061841,4.2163,-.41927001,-2.1974001,.30522999,2,2,1,9,4
14,11,.045095,1.2237,-.014083,3.2314999,7.4790001,.55984002,-1.08,1.9045,3,4,2,15,19
14,12,.001084,-.60250002,1.5987,-.045649,4.7730999,-.65377003,.053982001,-.48486999,1,2,4,8,6
14,13,.037655,.38855001,-1.3247,-1.2445,3.8622,.12328,-1.1246001,-1.0893,2,3,1,2,3
14,14,.000027141999,-2.0065,-.12615,-1.101,4.3172998,-1.2445,.058398999,.20958,1,1,2,3,4
14,15,.000069125002,-.36208001,-.81349999,.24798,6.7887998,-.77863997,-.58945,.02255,2,2,1,10,17
14,16,.000097605,-.49886999,.70431,-.63831002,6.1571002,-.55532002,.75893003,-.19808,1,2,4,5,14
14,17,.096855998,1.7313,-.54341,-.56805003,6.875,.29602,1.1591001,-.45296001,3,4,2,5,17
14,18,.018007001,-.53921002,-.41565001,.27539,2.9440999,-1.3204,-1.3025,-1.4583,1,2,2,10,1
14,19,.00022786,-.44659001,.026721001,-.84982997,5.0668001,-.62728,.84671003,-.92394,1,2,2,4,8
14,20,.000014512,-.23776001,-.84386998,-2.0908,6.1547999,.91443002,-.70197999,-1.2424999,2,2,1,1,14
14,21,.00079055998,1.0164,-.83476001,.28242999,6.1195998,1.3667001,.030564001,.82041001,3,4,1,10,14
14,22,.033381999,-.27302,1.0786999,1.1083,4.4661002,-.40902001,-1.2847,-.42673001,2,2,4,14,5
15,1,5.9407998e-06,-2.7244999,-.54211003,-1.1495,4.9878001,-1.8743,-.98233002,.56208003,1,1,2,2,7
15,2,.00023074,-.36352,.30627,-1.13,5.0039001,-1.0705,1.2019,-.80432999,2,2,3,3,7
15,3,.000043667002,-.61127001,-.3134,-1.1059,5.7898998,.26078999,1.3385,-.40288001,1,2,2,3,12
15,4,.20701,1.3365,-2.2147999,-.19967,3.6263001,-.46132001,-1.6294,-1.4232,3,4,1,7,2
15,5,.00039279001,.34411001,-1.4478,-1.4193,4.8884001,.4727,-.11631,.2017,2,3,1,2,7
15,6,.013437,.62318999,-.69681001,.62160999,5.8326998,-1.6923,-.91496998,-.86098999,3,3,1,12,12
15,7,9.2209002e-06,-.93063998,1.2103,.40327001,7.2659001,.44163001,-.40895,-.18319,1,1,4,11,18
15,8,.00020297,-.046858002,-1.1274,-1.0954,5.3523002,.78795999,-.58668,-.28762999,2,3,1,3,9
15,9,.034070998,2.3079,.50897998,2.6822,10,2.2667,1.7194999,3.2725999,3,4,3,15,20
15,10,.000046010999,-.37367001,-.012806,-.36410999,7.4383998,.10773,.52340001,.2217,2,2,2,6,19
15,11,.00038501,-.54421002,.95304,.27922001,6.0348001,-.0054929,1.086,.98605001,1,2,4,10,13
15,12,.00045655001,-.72144997,.21261001,.75768,4.5809002,-1.6812,.8114,.92008001,1,1,3,12,5
15,13,.0046724998,1.2683001,-.37869999,-1.2244,5.7852998,2.3366001,.19746,-1.0295,3,4,2,2,12
15,14,.00012406,-.46184,-.29216,-2.2921,5.5717001,-.28303,-.72341001,-.78241998,1,2,2,1,11
15,15,.00051568,-1.3772,2.0251,-.20328,4.8269,-1.7038,1.0137,-1.5433,1,1,4,7,6
15,16,.000040326999,-1.0316,1.2458,.066249996,6.6009002,-.69708002,.91465998,.22874001,1,1,4,9,16
15,17,.030808,1.8084,.91156,.69799,7.5,1.9003,1.1596,.46375,3,4,4,12,19
15,18,.000062626001,-.62375998,-1.4711,-.15447,5.395,-1.8207,1.2261,1.4387,1,2,1,8,10
15,19,.022092,.66852999,1.9414001,.10257,5.4411001,1.1949,.88599998,-.60573,3,3,4,9,10
15,20,.000023340001,-.17161,.41391999,-.20271,7.2975998,1.8255,-.71412998,.68941998,2,2,3,7,18
15,21,.0046430002,-.38293001,-1.3924,-.90157998,3.8281,-.62476999,-.46013001,-.78895998,2,2,1,3,3
15,22,.0021778999,-.43504,-1.0025001,-.2464,3.4272001,-.72254997,-2.7313001,-1.1009001,2,2,1,7,2
16,1,.027341999,.68272001,.083930999,.91847003,5.9061999,-.21958999,-.61509001,.4276,3,4,3,13,13
16,2,.0059055998,.75037003,1.4078,.54802001,5.6384001,.96991003,.15012001,-.47150001,3,4,4,11,11
16,3,.00055737002,-.56865001,1.2997,-.66681999,5.5485001,1.0635,.98614001,-.45598999,1,2,4,5,11
16,4,.000084555999,-.27972999,.72308999,.70563,6.5548,1.1495,-.037243001,.88204998,2,2,4,12,16
16,5,.0011817,-.44413999,.90460998,-.60189003,5.1705999,-.56291997,1.0494,-.25624001,1,2,4,5,8
16,6,.0084798001,.67098999,1.8915,-.010423,6.5871,1.4344,1.9967999,-1.0657001,3,3,4,8,16
16,7,.0051719001,.23566,-.48241001,.53846002,5.1929998,1.8417,-1.0128,1.4901,2,3,2,11,8
16,8,.00016638001,-.33133,.097052,-.31365001,5.4583998,-.017579,1.1655,.75168997,2,2,3,7,10
16,9,.0097417999,.54079998,-.12805,-.20826,5.0205998,-2.3069,.30173001,-1.973,3,3,2,7,7
16,10,.0058542001,-.85791999,-.027930001,.75801998,3.7481999,-1.2766,-.22041,1.2408,1,1,2,12,2
16,11,.0018159,-.16727,-1.1416,-.74584001,4.3088999,-.13682,-.85382003,-.93058002,2,2,1,4,4
16,12,.000010389,-1.3378,-1.2359999,-2.5874,6.0539999,.42725,.68168002,-.076104,1,1,1,1,13
16,13,.0024003999,-.24805,-.18501,-.72178,4.8846998,-.77867001,.34266999,-.87717003,2,2,2,4,7
16,14,.097465001,1.4233,.80945998,2.5908999,7.2486,-.41330999,.40571001,.089790002,3,4,4,15,18
16,15,.00059482001,-.73053002,-.71082002,.79809999,5.0611,-1.6338,-1.2714,.54922998,1,1,1,13,8
16,16,.000071852002,-1.5035,-.55225003,-1.6569,4.5177002,-1.59,-.49189001,-1.3915,1,1,2,1,5
16,17,.017029,.020850999,.76144999,.38047001,4.1392999,1.2084,.72157001,.19008,2,3,4,11,3
16,18,.00013939,.091288999,1.6398,.74804997,7.5626001,.90991998,.21659,.74469,2,3,4,12,19
16,19,.037058,.28872001,-.30539,1.615,4.8650999,-.64548999,-.75019997,1.5194,2,3,2,15,6
17,1,.0055729998,-.063188002,1.1279,1.5339,4.8610001,.081523001,.35641,1.0965,2,3,4,15,6
17,2,.0083223004,.082800999,1.0181,.75709999,5.2031002,.26214001,-.43346,-.35958999,2,3,4,12,8
17,3,.019525001,1.4884,.93891001,1.4615,6.0457001,.60588002,-.36237001,.066097997,3,4,4,15,13
17,4,.0032858001,.64362001,-.81053001,.44075999,4.9130998,-.49798,-1.9919,-.25957999,3,3,1,11,7
17,5,.074868999,2.303,-3.0201001,.85995001,7.5,1.3545001,-.8793,1.1329,3,4,1,13,19
17,6,.000026284,-2.5325999,.1666,-1.7823,3.0508001,-.62817001,-.43862,-.29255,1,1,3,1,1
17,7,.0011973,1.0948,.74527001,-.36008,8.1155996,.53953999,2.4254999,.46904001,3,4,4,6,20
17,8,.032175001,-.78241998,.53061998,-.43015999,2.6826,-1.7684,.30102,-1.8983001,1,1,3,6,1
17,9,.000013525,-1.7747,2.1622,-.42976001,6.4029002,-.33026999,.43983001,.26106,1,1,4,6,15
17,10,.0027828999,-1.1966,-.27171001,.10615,3.0690999,-1.5799,-.70536,.26883,1,1,2,9,1
17,11,.000084469,.88323998,.061893001,.22095001,9.3199997,1.6088001,1.4552,1.6395,3,4,3,10,20
17,12,.33399999,1.204,-1.4559,-.73896998,2.8887999,.60242999,-.93050998,-.28306001,3,4,1,4,1
17,13,.000077812998,-.98073,.96267998,.11925,5.8424001,-.33259001,.75616002,-.34981,1,1,4,9,12
17,14,.018952001,1.7992001,-.4614,1.9295,6.6634998,.57893002,.011134,1.4741,3,4,2,15,16
17,15,.000054640001,-.28336,-.78494,-.47740999,6.2157001,-.13643999,.082153998,.74084997,2,2,1,6,14
17,16,.00068028999,.66953999,-.79170001,-1.2252001,6.3125,.17172,.38532001,-1.0116,3,3,1,2,15
17,17,.00018759001,.77323997,-.96076,.70042002,7.5,.38220999,-.29097,1.5269001,3,4,1,12,19
17,18,.000032494001,-.25624999,-1.0517,-.073826998,6.0876999,-.11498,-.66362,.019037001,2,2,1,8,14
17,19,.000010277,-.11092,-1.2213,.19261999,7.6020002,.60321999,-.56816,1.1573,2,2,1,10,19
18,1,.000037338999,-.91627997,.46345001,-.56699997,5.0344,-.71794999,.40663999,-1.7574,1,1,3,5,7
18,2,.32374999,2.1793001,-1.0728,.29708999,5.2765999,1.0342,-.13032,-.46867001,3,4,1,10,9
18,3,.000019018,1.4457999,.22584,-.72943002,7.8014002,1.5258,.84610999,-.075944997,3,4,3,4,20
18,4,.000036676,-.35247999,.55940002,.32025999,6.8358002,.68935001,-.31808001,.69441998,2,2,3,10,17
18,5,9.4575998e-06,-.27147999,1.0157,.55242997,7.4136,.42855999,.40283,.30168,2,2,4,11,19
18,6,.0027230999,.71362001,1.3846,1.5611,6.2726002,.69266999,1.7792,.17025,3,4,4,15,15
18,7,.0067469999,.99132001,-1.4777,.15646,5.0106001,-.56606001,-.24821,.69507998,3,4,1,9,7
18,8,.029942,1.4085,-.3743,.97171003,4.4958,-.14084999,-1.4091001,.44558001,3,4,2,13,5
18,9,.000017652999,-.059951998,.66125,-.22745,7.6638999,1.5118999,1.9425,1.0847,2,3,3,7,19
18,10,.000090002002,-.38439,-.78000998,-1.8528,5.2775002,.95599002,.67184001,-.44042,2,2,1,1,9
18,11,.0010184,1.0872999,-2.7637999,-2.1988001,6.0335002,1.3449,-.33599001,-.92695999,3,4,1,1,13
18,12,.00053588999,-.58225,1.0915999,.25483999,4.8502998,-.027930999,.28426999,.34149,1,2,4,10,6
18,13,.002998,.20697001,2.2565999,1.2014,5.3039999,-.19806001,.59862,-.69379002,2,3,4,14,9
18,14,.00038275999,-1.3078001,-.62199003,-.43063,3.4547,-1.6317,-2.2383001,-.90048999,1,1,2,6,2
18,15,.00020997001,.01898,.91430998,-.59601003,5.3712001,.21906,2.1933999,-.32881001,2,3,4,5,9
18,16,.19870999,2.4057,-1.5536,2.1945,5.5928001,.87017,-2.3055,1.0883,3,4,1,15,11
18,17,.00021090001,.71291,-.0061352998,.87142003,6.3048,1.6273,.020261001,1.852,3,4,2,13,15
18,18,.0014176,.44013,.67426002,.82776999,4.2237,1.2414,-1.6136,-.31626999,3,3,3,13,4
18,19,.000017785,-.22663,-2.2451999,-4.1673002,4.9667001,.43654999,-.039981,-2.3657999,2,2,1,1,7
18,20,.010627,2.5811999,-.71709001,1.9366,7.4064002,.72733998,1.1045001,.39949,3,4,1,15,19
19,1,.000051206,-.49891001,-1.0483,-1.4175,6.2308998,.29899999,.47729,.39807001,1,2,1,2,14
19,2,.0040199999,-.73800999,.64152002,-.69865,4.3150001,-1.4618,.41145,-.55974001,1,1,3,4,4
19,3,.0052284999,.16844,-1.3334,.33127999,5.1166,.11952,-1.1285,.59719998,2,3,1,10,8
19,4,.0049168998,.61193001,-1.8638999,-1.2419,5.1181002,.46441999,-2.1440001,-.28202999,3,3,1,2,8
19,5,.00038077999,-1.1302,-.10755,-1.7517999,6.2136002,-.75774997,1.4463,-.98404002,1,1,2,1,14
19,6,.069054998,.90869999,.98723,.20882,6.4618001,1.103,.44753,-.13860001,3,4,4,10,15
19,7,.000026247,-.60557997,.28788999,.42273,5.9569001,-.49276,-1.0393,.90293998,1,2,3,11,13
19,8,.00052423001,-.95679998,.58297998,-.70604998,4.6925998,-.32135999,-1.4635,-1.1461999,1,1,3,4,5
19,9,.000095563999,-.7076,-1.2177,-1.396,4.6300001,-1.1307,-.61505002,-.98368001,1,1,1,2,5
19,10,.0011249,.013659,-.071419001,-1.4281,5.1506,1.5173,.51354003,-.32995,2,3,2,2,8
19,11,.0010310001,.12582,-.50076002,.91446,7.3084998,.74904001,-.64811999,1.7575999,2,3,2,13,18
19,12,.0041435999,.28862,1.5982,1.2858,7.2220998,.79518998,1.0221,.33103001,2,3,4,14,18
19,13,.000021690999,-.86399001,.90254003,-.11647,7.1889,.93335003,1.215,.79769999,1,1,4,8,18
19,14,.00077853998,.11954,-.48179001,-.61482,6.7911,-.32179001,-.64581001,.26030999,2,3,2,5,17
19,15,.000017730999,-1.0499001,-.14598,-1.054,7.7112002,.86988002,1.4903001,1.8348,1,1,2,3,19
19,16,.0001949,-1.028,.70503998,.093019001,6.1279001,.51827002,1.4439,1.4073,1,1,4,9,14
19,17,.0015181,.16179,1.4121,.16685,6.6609001,1.2441,1.4875,.027057,2,3,4,9,16
19,18,.0095256995,.61405998,.18324,-.12647,6.0142999,-.43360001,-.21635,-.55287999,3,3,3,8,13
19,19,.000062321997,-.13681,-.50098002,-1.3158,8.0942001,1.0369999,.22752,.38988999,2,2,2,2,20
19,20,.016581999,.86137003,.56068999,.50709999,5.625,.033519,.23966999,.069503002,3,4,3,11,11
20,1,.00064717,-1.6691999,-.61861998,-2.6689,3.5035999,-.44225001,-.91390997,-.31059,1,1,2,1,2
20,2,.00080285,-.72667003,1.862,1.3946,5.5292001,.57010001,-.036247,-.036513999,1,1,4,14,11
20,3,.000010669,.3105,.12434,-.79934001,7.2782001,1.8909,1.0033,.92584997,2,3,3,4,18
20,4,.0085917003,.77960002,-.77798003,-.35723001,4.1061001,.49228999,-.037039999,-1.0402,3,4,1,6,3
20,5,.000085034997,-.95324999,-.42783001,-.42824,5.2557998,-.99618,.31126001,-.39594999,1,1,2,6,9
20,6,.0019991,.081031002,-.39826,.55431002,4.0176001,-1.8171999,-.13322,-.53955001,2,3,2,11,3
20,7,.026474999,1.9045,-.47825,-.91597998,6.1831999,-.18251,-.0022646,-2.2937,3,4,2,3,14
20,8,.00013234001,-.50206,-.46009001,-1.465,5.1933999,.35767001,.17434999,-.47130001,1,2,2,2,8
20,9,.0026974999,.83851999,.093718998,.82617998,6.0091,.46607,-.26831001,.3353,3,4,3,13,13
20,10,.00029836001,-.80295002,.62954003,1.0846,5.1423998,-.18207,-1.1704,1.1075,1,1,3,14,8
20,11,.000035255001,-1.9437,1.6711,-.1575,5.9074001,-1.4321001,1.3346,-.76863003,1,1,4,8,13
20,12,.00025375999,-1.2546999,-.018074,-.26644999,5.1550002,-1.8008,.27807,-1.0930001,1,1,2,7,8
20,13,.00031787,-.73193002,-.40119001,-.70152003,3.8001001,.162,-1.4256001,-.89963001,1,1,2,4,2
20,14,.00040419999,-.23453,1.1514,.95299,5.6258001,1.2815,.057231002,.50866997,2,2,4,13,11
20,15,.0023775999,.74304998,.19572,.98736,6.5086999,-.0038680001,1.5325,1.5971,3,4,3,13,16
20,16,.15489,2.6733999,-.44284999,.55984002,5.4127998,.23841999,.85513002,-.3497,3,4,2,11,10
20,17,2.3324001e-06,-.92021,.10509,-.34663999,6.8118,.75340003,-1.1759,.093544997,1,1,3,6,17
20,18,.0048094001,1.0645,.64745998,.023597,5.5941,.83622998,1.1662,-.24676,3,4,3,9,11
20,19,.000058086,-.63249999,1.4826,.58345997,6.1272001,.54896998,.61155999,.33813,1,2,4,12,14
20,20,.00070733001,1.0328,-.23948,1.0915999,7.0514002,.92146999,-.78182,.30553001,3,4,2,14,18
20,21,.28834,1.9478,.086799003,.48036,5.1966,.95876002,-.39916,-1.2206,3,4,3,11,8
21,1,.0033201,-.10313,-.42221001,.42366999,4.6142998,-.36596,.096758999,-.42817,2,2,2,11,5
21,2,.00022417,-.12820999,-.014015,.12193,5.2298002,-1.175,-.77155,-.24592,2,2,2,9,9
21,3,.0012315999,-.25839999,-.75546002,-.54939997,3.9064,-.83204001,-.95074999,.014666,2,2,1,5,3
21,4,.0051830001,.43149,.27748001,-.29843,5.3951001,-.1974,.92764002,-.49412,3,3,3,7,10
21,5,.00010007,-.77733999,1.6425,.58732998,5.8664999,.11666,-.026767001,-.93855,1,1,4,12,12
21,6,.0054637999,-.080275998,-1.1306,-2.7428999,3.7277999,1.0776,-.46436,-1.0068001,2,2,1,1,2
21,7,.00038563,.66237003,.41407001,-.62747997,6.2817001,1.8535,.48320001,-.52025002,3,3,3,5,15
21,8,.00042068001,-.39978999,-.31092,-.40656999,6.1873002,.052988,.72706002,.32295999,2,2,2,6,14
21,9,.00064237998,-.77798003,.48574999,.12833001,5.4299998,-.019618001,.079458997,.069753997,1,1,3,9,10
21,10,.18406001,1.0111001,.32196999,.87067997,4.6747999,1.062,-1.38,-.50861001,3,4,3,13,5
21,11,.000057532001,-1.8922,-.047703002,.68185002,4.5074,-2.0381999,-1.0915999,.61028999,1,1,2,12,5
21,12,.0001608,.095582999,-.94246,-.33634999,6.9713998,.23228,1.233,1.8664,2,3,1,6,17
21,13,.00022722001,-.32144001,1.436,.096323997,6.0026002,.16771001,1.624,-.46810001,2,2,4,9,13
