1,1,.00021256,.73183,-.81209999,.47830999,7.2143998,.52996999,-.084624,1.0058,3,4,1,11,18
21,14,.00037108999,-.25746,-.35145,.37428001,5.4348998,-.27026001,-1.4589,.25498,2,2,2,10,10
21,15,.0014454999,-1.073,.16593,-1.3563,4.2161999,-1.3471,-.54949999,-1.6594,1,1,3,2,4
21,16,.0013453,.31753999,-.84951001,-1.03,5.7089,-.075898997,.36032,-.68274999,2,3,1,3,11
21,17,.035057999,-.20183,.22474,.62560999,3.7351999,-.67289001,-.0041887001,-.74167001,2,2,3,12,2
21,18,.00057859998,-.54593998,.67706001,-.33798,5,.55700999,.014386,-.00041840001,1,2,3,6,7
22,1,.00029562,-1.7237999,1.5377001,1.4481,4.4660001,-1.6621,-.86110002,.39392,1,1,4,14,5
22,2,.000046489,-.44997001,.12356,-1.0339,5.7488999,.60513997,.43533999,.22131,1,2,3,3,12
22,3,.00049886998,.75564998,-.44376999,.74203998,6.027,-1.6556,-.11029,-.54293001,3,4,2,12,13
22,4,.0035707001,2.0627,.19472,.39555001,7.9622002,1.3418,.92502999,-.16067,3,4,3,11,20
22,5,.022462999,.72513998,.79157001,1.9898,5.3944001,.46495,-.73278999,1.1381,3,4,4,15,10
22,6,.0026805999,.68676001,.65486002,.71566999,5.4366002,-.59099001,.39315,-.1373,3,4,3,12,10
22,7,.0092661995,.81423002,-.12229,.098586999,5.4693999,-.2076,-.12335,.51968998,3,4,2,9,10
22,8,.00020323999,-.05167,-.94687998,-.017279999,4.9658999,-.59009999,-1.5686001,-.24756999,2,3,1,8,7
22,9,.0027030001,.11952,-.72174001,.39010999,4.3167,-.67497998,-.013944,.43031999,2,3,1,11,4
22,10,.26045001,2.6591001,.2018,.62726998,5.6384001,1.3726,1.5266,.095255002,3,4,3,12,11
22,11,.017751999,1.4960999,1.1594,.44045001,5.9513001,-.90182,1.2792,-.49877,3,4,4,11,13
22,12,.00078766001,-1.2862,1.6844,1.1691,3.8232999,-.88888001,.1075,-.54053998,1,1,4,14,2
22,13,.000019842,-1.7357,.40656999,-.49184,5.2000999,-.37851,-.10756,.089175001,1,1,3,5,8
22,14,.015311,1.4957,-1.2566,2.5795,5.5771999,-.55461001,-1.9362,.94371998,3,4,1,15,11
22,15,.0024935999,2.1115999,-1.2189,-.10304,7.5,2.2460999,1.0334001,.84283,3,4,1,8,19
22,16,.0078323996,1.1128,-.23456,1.6659,6.2476001,-.34735999,-.32084,.79672003,3,4,2,15,15
22,17,.0088616004,.71864003,-.078289002,1.6674,4.4492998,-.55194998,-.66384,.50413001,3,4,2,15,5
22,18,.0039574001,.14521,-.97514999,.43673,4.6803002,-.1121,-1.5805,-.2106,2,3,1,11,5
23,1,.000059138001,-1.0894001,-.40465,-.99431998,5.5521998,.25312001,-.016096,-.12488,1,1,2,3,11
23,2,.00025367999,-.67054999,-1.0470999,-1.5951999,5.1152,1.0628999,-.37121999,.90347999,1,2,1,1,8
23,3,.00027963999,-1.4619,-.0027824,-1.1312,2.7613001,-.60312003,-.57440001,-.85034001,1,1,2,3,1
23,4,4.8432998e-06,.53750998,-.19124,-.70099002,8.0134001,-.50463998,2.3857,.43921,3,3,2,4,20
23,5,1.3013999e-06,-.065646,-.43165001,-1.3506,9.0629997,.79943001,.70499003,-.24586999,2,2,2,2,20
23,6,.22482,1.9822,-2.0881,-.30329001,5.3906999,.41975999,-1.3434,-1.0276,3,4,1,7,10
23,7,.026520999,.67407,-.1807,.41848001,5.0637999,.98602998,.45045999,.74361998,3,4,2,11,8
23,8,.002169,1.7415,-1.6926,-.31793001,6.6799002,-.36603999,.21749,-.91011,3,4,1,6,16
23,9,.00017057,-.11087,.58186001,.43834001,6.4094,.064046003,-.58130997,.3601,2,2,3,11,15
23,10,.00091434998,.36089,-.44145,-.85768002,5.1389999,1.4039,-.55092001,-.2318,2,3,2,4,8
23,11,.030325999,-1.4816999,1.3629,-.10827,1.6743,-1.7694,-.87746,-2.3062999,1,1,4,8,1
23,12,.077694997,1.2467,1.5836,1.3981,4.6942,-.40774,1.5452,-.81669003,3,4,4,14,6
23,13,.0071803001,.56590003,-1.5342,.15042,5.0962,.88243997,-1.6668,.27935001,3,3,1,9,8
23,14,.0046049999,.90863001,-.21292999,1.6959,6.2220998,.0032192001,-.48144999,1.3792,3,4,2,15,14
23,15,.0060120998,.28205001,-1.0452,-.19975001,3.9260001,-1.6923,-.10237,-.40628999,2,3,1,7,3
23,16,.011515,.90565997,1.1459,.53499001,6.0936999,1.113,1.6682,.41762999,3,4,4,11,14
24,1,.02967,1.4535,-1.4118,-.82884002,4.9025002,-.35951999,-.77537,.16982,3,4,1,4,7
24,2,.028186001,-.56229001,-.93774998,-1.3705,3.2028,-1.2799,-1.7379,-1.4658,1,2,1,2,1
24,3,.00033944999,.039652999,.21991,-.17181,5.8627,-.3813,-.066136003,-.81247002,2,3,3,8,12
24,4,.0016803,-.63107997,.68002999,.83605999,6.0401001,.58616,.027386,1.1296999,1,2,3,13,13
24,5,2.7294000e-06,-.83069998,-.32319999,-.56387001,7.7279,-.49225,.45607999,.70861,1,1,2,5,19
24,6,.02265,.13034999,.99510998,.64543003,3.9117,-1.3539,.79991001,-.39559999,2,3,4,12,3
24,7,.030758001,.33352,-2.5100999,-.72702998,2.7988999,-1.1767,-1.2987,-.30326,2,3,1,4,1
24,8,.023945,.25472,.88582999,1.3615,6.0190001,-.60004002,.17473,.11787,2,3,4,14,13
24,9,.0028597999,.32943001,.24105,.50844002,7.1188998,.51555002,-.054386001,1.1378,2,3,3,11,18
24,10,.0046867002,.99596,.56475002,1.4989001,6.3122001,1.189,.26712,.59693003,3,4,3,15,15
24,11,.055112999,2.0790999,.10846,1.1375999,7.7915001,2.5692999,.57107002,.80436999,3,4,3,14,20
24,12,1.7376000e-06,-1.4692,1.4565001,-.080793999,7.6859999,-.38376001,1.9915,1.6741,1,1,4,8,19
24,13,.013101,1.5555,1.8558,.68822002,8.5417004,1.1382999,1.8133,-.24896,3,4,4,12,20
24,14,.00061162002,-.31975001,-.93071002,.2608,5.3804002,-.024855001,-1.724,.59618998,2,2,1,10,10
24,15,.00042865999,-.47975001,.82209003,.02469,5.3669,.52798998,-1.2834001,.57586998,1,2,4,9,9
25,1,.000013913,.17378999,-.20142999,-.75125003,7.1367998,.26212999,1.0930001,.60724002,2,3,2,4,18
25,2,4.9056998e-06,-2.0948999,.59237999,-1.3081,5.2947001,-.45313999,1.2635,.52735001,1,1,3,2,9
25,3,.013033,1.4514,-1.3940001,.16365001,4.7683001,.68375999,-.74431002,-.16053,3,4,1,9,6
25,4,.000091203001,-.41964999,-.66733998,-.042835001,6.5105,-1.0005,-.50199997,1.02,2,2,2,8,16
25,5,.000010841,-.24752,.061310001,-.066742003,6.8509002,1.3932,.014194,-.50431001,2,2,3,8,17
25,6,1.3514000e-06,-1.7783999,.59548002,1.3383,5.9078002,-.87958997,.69537997,.84464997,1,1,3,14,13
25,7,.00034197001,-1.2016,.59678,-.030282,4.9793,-.27085999,-1.2788,.021845,1,1,3,8,7
25,8,.044721,1.5711,.45859,.31806999,4.5444002,.79360002,.31490999,-1.482,3,4,3,10,5
25,9,.00095025997,1.1749001,.52605999,.17352,5.8934002,1.1208,-.23468,-.24312,3,4,3,9,13
25,10,3.8960002e-06,-1.8796,1.3951,-.66119999,6.6329002,-.54473001,.90302998,-.48216999,1,1,4,5,16
25,11,.00021691,.27632999,.21063,-1.4039,5.4562001,1.1552,1.0951999,-1.1876,2,3,3,2,10
25,12,.29929,1.6359,2.2621,.68937999,5.4597998,2.1219001,1.3214,-1.9866,3,4,4,12,10
25,13,.23528001,1.7334,-2.3578999,-1.9642,3.3520999,.86765999,-2.0636001,-2.3961999,3,4,1,1,2
25,14,.0011138,.49992001,.59788001,-.051401,4.7280998,.66074997,.80713999,-.15568,3,3,3,8,6
25,15,.0054509002,-.74861997,-.40474001,-.44632,2.8434999,-1.3748,-1.8681,-1.2021,1,1,2,6,1
25,16,.0016245,.23238,1.6837,.92822999,5.3706999,-1.0464,.89118999,-1.7431,2,3,4,13,9
25,17,.000080616999,-.94177002,-.40171,.52517998,4.0482001,-1.0503,-1.2115,.12385,1,1,2,11,3
25,18,4.0061000e-06,-.64398003,-.11536,.74220997,8.1506004,-1.0872,.39849001,1.3499,1,2,2,12,20
25,19,.0024879,.89384001,-.57381999,-.20777,5,.55343997,.17992,-.48392001,3,4,2,7,7
26,1,.012762,1.5217,-.019533999,-1.3497,5.4847002,.76551998,-.13461,-2.8108001,3,4,2,2,10
26,2,.00097805995,.20497,.15929,-.50263,5.2659001,.85448998,-.21944,.064199001,2,3,3,5,9
26,3,8.1221997e-06,-2.1921,1.2689,-1.3564,4.9439998,-.9982,.63837999,-.18175,1,1,4,2,7
26,4,.0083777998,1.1114,-.81221002,-.83741999,5.0102,-.69929999,.090834998,-1.4078,3,4,1,4,7
26,5,.000056633999,-.20273,.56774002,.068563998,7.046,.56058002,1.0624,.90972,2,2,3,9,18
26,6,.011468,.96473002,-1.0276999,.23641001,4.5300999,-.63854998,-1.0092,-1.2672,3,4,1,10,5
26,7,9.8086002e-06,-1.0656,-.24005,-.22799,6.7093,-.11471,-.35539001,.75026,1,1,2,7,17
26,8,.000027476999,.024682,.22498,.36805999,7.1325002,.047747999,.90130001,.91233999,2,3,3,10,18
26,9,.00043168,-.29438001,2.0541999,1.8207,6.8161998,.18088,-.10644,.064386003,2,2,4,15,17
26,10,.00014193,-.34189999,.84908003,.25534001,6.4176998,-1.142,1.1565,.092033997,2,2,4,10,15
26,11,.0011395999,.67379999,-1.2329,.62932998,5.1778998,-.16937999,-.41363001,.43790999,3,4,1,12,8
26,12,.0064715999,-.46208,1.2381001,-.27649999,3.8375001,-.42635,.25088,-1.2956001,1,2,4,7,3
26,13,.00019758999,-.50962001,.74008,-1.6091,5.3871002,-.89662999,.49573001,-2.1175001,1,2,4,1,10
26,14,.036203001,.18985,-1.1489,-.66469002,3.3892,-.56709999,-1.1538,-1.6066,2,3,1,5,2
26,15,.0073861,1.207,-1.1499,.27311999,6.9685998,.52153999,-.64771998,-.18677001,3,4,1,10,17
26,16,.00021204,.12016,.080225997,.48863,7.1389999,1.7413,.31630999,1.8928,2,3,3,11,18
26,17,.00018084,-.32820001,.64999002,.91667002,6.9780998,-.67957002,.92897999,.86746001,2,2,3,13,17
26,18,.23847,1.0511,.12564,2.6277001,4.4389,-.64820999,-2.6810999,-.44854999,3,4,3,15,5
26,19,.051447999,1.7415,.43301001,.95405,5.9391999,1.8716,.78355002,.88119,3,4,3,13,13
26,20,.0011561,.66030997,2.2476001,.87979001,7.5941,1.4986,1.5096,.013463,3,3,4,13,19
26,21,.000035428999,-.43496001,.34643999,-.25319001,7.1441998,.34064999,-.12185,1.219,2,2,3,7,18
26,22,.000083993997,-1.1389,.24350999,-.62989998,5.1988001,-1.3132,-.14022,.12062,1,1,3,5,8
26,23,.0084346998,-1.1054,1.3958,.39827999,3.8008001,-1.9872,-.0037122001,-.63303,1,1,4,11,2
27,1,.0031709,1.016,-.34312001,.080109,5.8641,-.12261,.31909999,-.24311,3,4,2,9,12
27,2,.00018561,-1.4568,.76947999,.13908,4.4576001,-.51971,-1.515,-.35927999,1,1,4,9,5
27,3,.23522,.55976999,-.43292001,1.6686,2.6958001,-1.7133,-1.5311,.39899001,3,3,2,15,1
27,4,.00010169,-.54238999,.97210002,.025478,5.9475002,1.0096,-.042095002,.50365001,1,2,4,9,13
27,5,.0020981,-1.14,1.7368,.37143999,3.7846,-1.3788,.28968999,-1.097,1,1,4,10,2
27,6,.000035288002,-.52294999,-.72659999,-1.8199,5.2723999,.76569003,-.28378999,-1.3265001,1,2,1,1,9
27,7,.15325999,.21861,.92943001,-.03627,2.7390001,-1.1177,.21032,-1.5682,2,3,4,8,1
27,8,.0027495001,.95550001,-.76261997,-.046879001,7.1202002,1.6344,-.54447001,-.28084999,3,4,1,8,18
27,9,.000095921998,-.93190002,.32137001,-.53759998,5.9499002,-.49075001,-.1323,-.85782999,1,1,3,5,13
27,10,.0037684001,.68949002,.78275001,.61584997,7.5889001,1.2488,-.52740002,-.29549,3,4,4,12,19
27,11,.018469,2.1111,-2.1770999,-1.432,7.2319002,.28999999,.56471002,-.9939,3,4,1,2,18
27,12,.000093164999,-.86303997,.68985999,.58772999,6.9825001,-.36153001,.77089,-.17113,1,1,4,12,17
27,13,.00015122,-.21134,.020989001,.42397001,5.7751999,-.65009999,.20085,.56371999,2,2,2,11,12
27,14,.093203001,-.60382003,-.25461999,-.59231001,1.8666,-1.3975,-.99185997,-1.3194,1,2,2,5,1
27,15,.00068348,.91232002,-.51832002,-.38547,7.5,.67558998,-1.4687001,-.81966001,3,4,2,6,19
28,1,.0013076999,-1.4349999,.82433999,.76788002,3.4057,-1.5457,-.77882999,.026075,1,1,4,13,2
28,2,.000036997,.45826,.50436002,-1.0581,6.9264998,.25549001,1.2363,-.56147999,3,3,3,3,17
28,3,.000013368,-.047869001,.044362001,-.25977999,7.1223998,1.3523999,-.7579,-.44286001,2,3,3,7,18
28,4,.30296999,1.5206,1.2219,2.5125,5.1796999,-.015997,-1.4105,-1.3075,3,4,4,15,8
28,5,.00096162001,-.0058161002,.015563,.38146999,4.3162999,-1.1727,-.080839001,-.29225999,2,3,2,11,4
28,6,.0010577,.13258,.82766998,.91433001,6.2428999,.56730002,1.1335,.44082001,2,3,4,13,14
28,7,.0028569,.87409002,-1.2471,1.1748,5.2736001,.27011001,-.91930002,1.7598,3,4,1,14,9
28,8,.00050199003,.28108001,1.0015,.12546,5.6083999,1.9141999,1.0598,.71473998,2,3,4,9,11
28,9,.10203,1.9672,-1.3669,.067390002,5.8674998,1.302,.44569999,-.78021997,3,4,1,9,12
28,10,.00017593001,-.28490999,-.67883998,.11306,5.3133001,.35124001,-.43221,1.3494999,2,2,2,9,9
28,11,.000018653,-.39467999,.15482,-.29655001,6.2518001,.95644999,-.28586999,.25946999,2,2,3,7,15
28,12,.0015829999,-.11742,-.28145,2.4396999,5.2399998,-1.4439,-1.1655,.7493,2,2,2,15,9
28,13,.0091599999,.17050999,.32611001,.46559,4.2498999,1.4108,-.63112003,.010267,2,3,3,11,4
28,14,.045028001,-.35066,.81307,1.9978,2.9535,-1.7147,-.28538999,-.22781999,2,2,4,15,1
28,15,.000048316,.83906001,-.99505001,-.70652002,6.7412,.64134997,-.19035999,.14754,3,4,1,4,17
28,16,.00037269999,.38137001,1.1813,1.8654,6.875,.74779999,1.9419,.36445001,2,3,4,15,17
28,17,9.2505998e-06,-1.2319,1.0235,-.58245999,6.3495002,-.16865,.32955,-.42512,1,1,4,5,15
29,1,.000045518002,-.50836998,.11824,-.27638999,6.6059999,.0096717002,-.74712998,.55623001,1,2,3,7,16
29,2,.0035741001,.81203002,.27292001,.68044001,6.2989998,.68752998,.78851998,.21659,3,4,3,12,15
29,3,.00080207002,.29216999,-1.3477,-.21706,5.3912001,.30520999,.15110999,.86580998,2,3,1,7,10
29,4,.000049648999,-1.1089,-.21986,-.86425,5.3800998,.42225999,-.38798001,-.042424999,1,1,2,4,10
29,5,.026221,1.3055,-.96652001,.077182002,6.4875998,-.022224,.59499002,.015504,3,4,1,9,16
29,6,.019187,-.40147001,-1.7832,-1.9793,2.1982999,-.62421,-.83907998,-1.6508,2,2,1,1,1
29,7,.093376003,.47929001,.26556,.47808999,3.5799999,.41822001,-2.2788999,-1.1713001,3,3,3,11,2
29,8,.00023164001,-.84890997,.38771999,.039076,6.4326,-.48274001,.57604003,1.9572999,1,1,3,9,15
29,9,.0023997,.71679002,.54233998,.82822001,6.2979999,-.40237999,1.5056,.78744,3,4,3,13,15
29,10,.00039530999,-.29093999,.31617999,.24673,5.8383002,-.041827999,.2983,.12921,2,2,3,10,12
29,11,.081588,1.9619,-.059190001,1.1344,7.2533002,.98123997,.56488001,1.3245,3,4,2,14,18
29,12,.00090152997,.55554003,.50261003,.29335999,6.2182999,2.1036999,1.0254,.45328,3,3,3,10,14
29,13,.00010713,-.80229998,.63287002,-.76929998,6.4538999,-1.1964999,1.1593,-.15458,1,1,3,4,15
29,14,.000083088999,-.73335999,.12591,-.56476998,5.3976998,.92158002,-1.6029,.16053,1,1,3,5,10
29,15,.00021437,-.28511,-.59790999,-.74172997,5.3704,-.39570999,-.97141999,.45262,2,2,2,4,9
29,16,.00032321,-.72473001,.089872003,-.66488999,4.6557002,.63371003,.099321,.25310001,1,1,3,5,5
29,17,.00041311001,-1.0879,-.52744001,-1.7617,4.6812,-.66174001,.61444002,-.35431001,1,1,2,1,5
29,18,.00057112001,-.55956,-.017890999,-.98462999,4.2019,.030772001,-.66046,-.60275,1,2,2,3,4
29,19,.0019368,-.28527001,1.0671,-.35027999,4.0204,-.60773998,.39326,-.99383998,2,2,4,6,3
29,20,2.8111999e-06,-.9461,1.3112,-.38817999,6.7645001,.17324001,.81559002,-.61926001,1,1,4,6,17
29,21,.000042444,-.58219999,.98688,-.55049002,6.6124001,.41753,.89175999,-.032558002,1,2,4,5,16
29,22,.00057189999,-.64256001,.041988,-.69641,4.3042002,-.99588001,.093208,-1.1549,1,2,2,4,4
29,23,.0010268,-.22043,1.2638,-.2735,5.8099999,.84245998,1.4244,.38986999,2,2,4,7,12
29,24,.0070704999,.78223002,1.1357,1.0176001,6.875,-.23396,1.0343,.74048001,3,4,4,14,17
29,25,.00034673,-.072820999,-.11927,-.46452999,5.8972998,.19766,-.40874001,.38923001,2,2,2,6,13
30,1,.00019784999,-.050928999,.21924999,.10082,6.2396002,-.34751001,.18321,-.38086,2,3,3,9,14
30,2,.0022427,.28613999,.87131,.35600001,6.1029,-.66176999,1.0016,-.19837999,2,3,4,10,14
30,3,.30783001,1.5069,-.95240998,-1.1403,4.0082002,.89256001,-.43652999,-1.2246,3,4,1,2,3
30,4,.00034965001,-.45771,.48591,2.5425,6.6929998,-.038585,-1.1937,2.0938001,1,2,3,15,16
30,5,.000030503001,.016357999,.30583,.19351999,7.8614001,1.6603,1.7464,1.2464,2,3,3,10,20
30,6,.00039474,-1.2476,-.46351999,-1.548,4.3390999,-1.0516,.18442,-.20942999,1,1,2,2,4
30,7,7.4752002e-06,-1.1689,.61377001,-.29609999,5.8062,.18396001,-.63523,.67628998,1,1,3,7,12
30,8,4.2592001e-06,-1.8414,-.035772,-.069890998,5.9878001,-1.261,-.11684,1.3019,1,1,2,8,13
30,9,.0053460998,.95818001,-.79113001,.017134,5.7047,.0038971,-.45194,-.27787,3,4,1,8,11
30,10,.0079624001,.77557999,-1.1089,.23375,5.7639999,1.0695,-1.3644,.54039001,3,4,1,10,12
30,11,.00081355002,.15527,-.70253003,-1.5183001,5.3045998,.40942001,-.77739,-1.743,2,3,1,2,9
30,12,.0094726002,.71920002,-.31755,.088990003,5.8032999,-.36485001,-.33206001,-1.4282,3,4,2,9,12
30,13,.023922,.96012002,.12424,1.2767,6.0416999,.76446998,-.35427001,-.087139003,3,4,3,14,13
30,14,.00029528001,-.021127,.76578999,-.84324002,5.7628002,1.8836,.73967999,-1.0179,2,3,4,4,12
30,15,.027195999,.53306001,.51051003,-.34020001,3.8415999,-.32376999,-.18051,-2.3670001,3,3,3,6,3
30,16,.0025049001,.75410002,-1.5371,-.40404001,5.5728998,.61606997,-.45063001,-.46834999,3,4,1,6,11
30,17,.00020379,.16139001,.37832999,-1.0885,6.2374001,.74800003,.2807,-1.6477,2,3,3,3,14
31,1,.00062554999,.42743999,-.4628,.48298001,6.5324001,1.0115,.32299,1.178,3,3,2,11,16
31,2,.12036,.26381001,-1.1038001,-.18573999,1.6374,-.92396998,-1.6954,-1.8969001,2,3,1,7,1
31,3,.10595,1.8068,-.48787999,.6214,6.6377001,1.6166,-.28959,.70932001,3,4,2,12,16
31,4,.010656,.053406999,.45651999,.33564001,4.3379998,-1.2452,-.63796002,-1.2418,2,3,3,10,4
31,5,.001289,.29662001,.28737,-.7141,5.7729998,.32459,1.0201,-1.3726,2,3,3,4,12
31,6,.035257,1.4766001,-.87682003,1.26,4.4021001,.26506001,-.60010999,-.0093775,3,4,1,14,5
31,7,.010404,-.8319,1.0737,.44119999,3.2742,-1.4554,.22724999,-.93987,1,1,4,11,2
31,8,.0010286,-.0066713998,.65158999,2.6001999,6.4530001,-1.3583,.34525001,1.4904,2,3,3,15,15
31,9,.00024808999,-.44356,.99599999,1.0470999,6.4658999,1.0283999,.32253,.32993001,2,2,4,14,15
31,10,.00069214997,-.25079,.043735001,-.054276001,5.4745002,.21466,-.40485001,.24611001,2,2,3,8,10
31,11,.0018558,-.61028999,-.053156,.66723001,4.8492999,.17219,-1.1912,1.8987,1,2,2,12,6
31,12,.010815,1.1997,-1.2724,-1.8815,5.0493002,1.8200001,.95736003,-1.2249,3,4,1,1,8
31,13,5.9201002e-06,-.74892002,.44174001,-.37084001,8.5141001,1.2394,.28690001,.62102002,1,1,3,6,20
31,14,.0012991,.5302,-.73356003,1.1283,6.1121001,1.5164,-1.2995,2.4194,3,3,1,14,14
31,15,.00038201999,-.10311,-.040915001,.91070002,5.2585001,-.75178999,.37553,1.0608,2,2,2,13,9
31,16,.0072272001,-.81259,.56426001,.89490002,2.8208001,-1.5263,-1.5467,.12616,1,1,3,13,1
31,17,.00015575001,.26536,-.84658003,.055282,6.1756001,.59394997,-1.6407,.20993,2,3,1,9,14
31,18,.0021764999,1.063,-.67918998,.60202003,7.1350999,.80374998,.090218998,1.2162,3,4,2,12,18
31,19,6.8924001e-06,-1.6675,-.093190998,-.62774998,4.9078999,.11368,-.70600998,1.6059999,1,1,2,5,7
31,20,.000015473999,-.56647003,-1.451,-.065785997,5.5222998,-1.0154999,-.45565999,.29938999,1,2,1,8,11
31,21,.012471,1.6941,.214,.26506001,6.6666999,.64226002,2.1417,-1.0782,3,4,3,10,16
31,22,.051603999,.81277001,-.34090999,1.3075,4.2698998,1.349,-1.1127,1.9042,3,4,2,14,4
31,23,.0058980999,-.62638998,.30684,-.92139,3.6561999,-1.0579,.32100001,-.83341002,1,2,3,3,2
