1,1,.00021256,.73183,-.81209999,.47830999,7.2143998,.52996999,-.084624,1.0058,3,4,1,11,18
32,1,.22807001,-.21036001,.83117002,-.2042,2.4519,-.40627,-.28856,-1.2354,2,2,4,7,1
32,2,.089743003,2.2757001,.48144001,2.1043999,8.7312002,1.0647,.44226,.77292001,3,4,3,15,20
32,3,.000096222,-.48436001,-.38279,.6135,5.9664001,.64822,-.36722001,1.4852999,1,2,2,12,13
32,4,.00055452,-.40318999,-.068499997,-.34384,6.7462001,.35018,.59530002,.22237,2,2,2,6,17
32,5,.00061018002,-.91426003,.086055003,-.43043,4.0408001,1.1942,-.79078001,.53965998,1,1,3,6,3
32,6,.003857,.58524001,.38196,.77380002,5.6617999,-.59706002,.88369,-.40377,3,3,3,13,11
32,7,.013792,.46783999,-1.8221999,.55091,3.7158,-1.6378,-2.8418,-.13451,3,3,1,11,2
32,8,.010169,1.386,-.4434,.17028999,6.2277999,1.1949,-.23074999,.30425999,3,4,2,9,14
32,9,.00022334,1.0438,-.51723999,-.11587,8.3121004,.17611,.51207,-.24676999,3,4,2,8,20
32,10,.0021498001,-.63459003,1.5144,1.3564,5.0925002,-2.0102999,-.27009001,.10218,1,2,4,14,8
32,11,.00023758999,-1.1384,-.49836999,-.33202001,3.4238999,-.94357002,-1.1464,-.60089999,1,1,2,6,2
32,12,.0020999,-.86334997,-1.2663,-1.1247,3.1431,-.086015001,-2.395,-1.3721,1,1,1,3,1
32,13,.0023242,.64082003,-1.2304,-.92110002,5.5016999,.65513998,-.15290999,-.71946001,3,3,1,3,10
32,14,.00022688,-.55115002,.32878,-.59464002,4.7189999,-1.1078,.34165001,-.85478002,1,2,3,5,6
32,15,.019309999,.61167002,-.77898997,-1.8923,3.6596999,.25814,.025707001,-1.6798,3,3,1,1,2
32,16,3.5912001e-07,-2.5023,.70006001,-.85679001,5.9548998,-.82265002,.39602,.87286001,1,1,4,4,13
32,17,.033967,1.4273,-.82380998,-.52947003,5,.18764,-.41760999,-2.4064,3,4,1,5,7
32,18,.00045121001,-.56086999,-1.2565,-1.2536,5.6609998,-1.1073999,-.74675,.062013,1,2,1,2,11
32,19,.0038805001,.53983998,.055833001,.63748002,5.2385001,-.41653001,-.98430997,-.62414998,3,3,3,12,9
33,1,.010363,-.22655,-.68594998,-.49287999,4.1445999,-1.4298,.0072630998,-.70179999,2,2,1,5,3
33,2,.000087706998,-.64806002,.60118997,-.036873002,5.7835999,-.47615001,.035530001,-.77866,1,2,3,8,12
33,3,.00015686,.70560998,-2.7248001,-.25229999,6.3340001,1.9505,-1.6677001,2.2679999,3,4,1,7,15
33,4,.28358001,2.8110001,-1.4466,.42054999,6.1183,1.0303,-1.6552,-1.2933,3,4,1,11,14
33,5,.0055105998,-.77859002,-1.1461,-.93822998,2.9030001,-1.3145,-1.7027,-.80879003,1,1,1,3,1
33,6,.00051265,.21261001,.52919,1.9450001,6.0900998,.45956999,.27274999,2.2871001,2,3,3,15,14
33,7,.0013616,-1.0486,-.57625002,-1.2282,3.1621001,.75221002,.60922998,-.30135,1,1,2,2,1
33,8,.0096562002,-.32953,.92039001,1.469,5.1813002,-.92457002,-.35341001,1.3025,2,2,4,15,8
33,9,.000031389998,-1.8177,-.447,-.52408999,4.9045,-.90912002,-.76567,.50595999,1,1,2,5,7
33,10,.0015119,-.2139,-.23842999,-1.1099,4.566,1.0597,-.44547001,-.33276999,2,2,2,3,5
33,11,.00011244,-.26089999,-.1778,-.99492002,6.7649002,.97883999,.072544999,-.33186001,2,2,2,3,17
33,12,.00060956,1.4552,-.39023,1.8516001,8.5839005,.95305002,.91273999,1.5792,3,4,2,15,20
33,13,.0015257,1.2028,.28261,.24052,7.6437001,1.6,1.5319,-.027729001,3,4,3,10,19
33,14,9.3580002e-06,-.81528997,.16085,-1.0391001,6.0345001,-.25942001,.30632001,-1.0618,1,1,3,3,13
33,15,8.6890996e-06,-.97443998,-.011373,-1.3348,7.0211,-.47009999,.099131003,-.58056003,1,1,2,2,17
33,16,.000013415,-.66184998,.89933002,-.61374003,9.0103998,2.3496001,2.3038001,1.6546,1,2,4,5,20
34,1,.000018831999,-1.2221,.12977,-2.2829001,6.5509,.052731,1.1539,-.27726001,1,1,3,1,16
34,2,.0013553,-.44887999,.65249997,1.0775,5.9134002,-.16184001,-.61619997,.40053999,1,2,3,14,13
34,3,.0086084995,.49823001,.35563001,-1.4809999,5.1093998,-.2703,.48894,-1.5549001,3,3,3,2,8
34,4,.000046151999,-1.2011,1.3494,-.81765002,7.2863002,1.983,1.0918,-.086401999,1,1,4,4,18
34,5,.0032086,.53312999,-2.7823999,-.86734998,4.9716001,-.16616,-2.3648,-.54642999,3,3,1,4,7
34,6,.0015567,-.25042999,-2.9863,-1.7706,3.8791001,-.44696,-2.5250001,-.34575,2,2,1,1,3
34,7,.00028010999,-1.274,.33763,.19898,4.8257999,-1.0523,-.4228,-.72371,1,1,3,10,6
34,8,.002266,.86514002,.86452001,-.24016,7.1097999,1.7519,1.281,.78425002,3,4,4,7,18
34,9,.000064049003,-.76174003,-.021740001,.0073962002,6.7863998,.086393997,-.46489,.90728003,1,1,2,8,17
34,10,.02207,.80814999,.69418001,1.0972,6.9155002,1.1199,-.32622001,.42910001,3,4,4,14,17
34,11,.0061217998,.43015999,-1.2471,-.48052999,4.1417999,-.95354998,-1.1846,-.65562999,3,3,1,6,3
34,12,.00081460999,-.19333,-.10103,-.29622,5.9607,.41051999,-1.0278,.42504001,2,2,2,7,13
34,13,.12796,1.1825,-1.9792,.032193001,3.8276999,-.52763999,-.81612003,1.1942,3,4,1,9,3
34,14,.0042011999,-.70222998,1.6127,1.0459,5.756,-1.1872,-1.6975,-1.1725,1,2,4,14,12
34,15,2.1661999e-06,-.9109,.014801,-.38271001,7.4496999,.84412998,.74365997,1.6662,1,1,2,6,19
34,16,.00020629,.039648999,.21734001,-.80653,8.5723,.75581002,1.6339999,.31729001,2,3,3,4,20
34,17,.057960998,-.73602998,-.41762999,-.045235001,2.4256999,-.63409001,-1.6931,.31998,1,1,2,8,1
34,18,.000024770001,-1.6453,.12483,-.73427999,5.2813001,-.54386997,-.063775003,-.29291001,1,1,3,4,9
34,19,.056558002,1.3687,-1.7653,-1.0532,4.9928999,.42624,-1.1029,-1.1619999,3,4,1,3,7
34,20,.0013568,-.79171002,.095279999,-.48161,4.5110002,.13098,.42387,-.1015,1,1,3,6,5
34,21,.000042252999,-.91992003,.48697001,-.27303001,6.875,-.66599,-.23569,-.19106001,1,1,3,7,17
35,1,.071074001,.66333997,1.2022001,-.078582004,4.6227002,-.26706001,.88229001,-2.4960001,3,3,4,8,5
35,2,.00054283999,.53049999,1.0312001,1.3252,9.0890999,.76396,.85830998,.52654999,3,3,4,14,20
35,3,.000077693003,-.88371998,.84797001,1.2255,5.2133002,-1.098,-.28334999,.44251999,1,1,4,14,8
35,4,.0024486999,.47849,-1.397,-.061127,5.3169999,.44126001,-1.7745,-.50444001,3,3,1,8,9
35,5,.037997,1.4196,-.048431002,-.91855001,4.8256001,1.5813,.32729,-.47652,3,4,2,3,6
35,6,8.8249999e-06,-2.1062,1.7229,-.86293,5.8351002,-.28797999,.65973002,-1.2441,1,1,4,4,12
35,7,.000029893001,-.37024,-.67583001,.59320998,6.0991998,-1.1701,-.66283,.25457999,2,2,2,12,14
35,8,.17799,.63707,.13361,.83982003,3.5125999,.051963001,.34220001,-.38376999,3,3,3,13,2
35,9,.00020056999,-.17102,-.13807,-.78789997,5.7905998,-.73299003,1.2834001,-.10004,2,2,2,4,12
35,10,.0053047999,.90210003,-1.4399,-.75566,5.7019,.87607002,.41349,.52924001,3,4,1,4,11
35,11,.062868997,.61751997,.095871001,2.0251,4.3439002,.63854003,-1.429,1.3367,3,3,3,15,4
35,12,.0024149001,-.87010002,.30224001,.56652999,3.5820999,-1.8557,-1.2582999,-.42627001,1,1,3,11,2
35,13,.0020778,-.11196,-.88880998,-.47465,4.9447999,-1.5345,-.31799001,-.0034373,2,2,1,6,7
35,14,.00010377,-.23402999,.80904001,.71845001,7.1711998,1.1203001,-.7651,1.0484,2,2,4,12,18
35,15,.0000483,-1.7279,-1.7905999,-2.1689999,3.1807001,.13268,-1.5302,.39012,1,1,1,1,1
35,16,.00044870001,-.41288999,-.041287001,-.031344,4.7638001,.25288999,-.49008,.19212,2,2,2,8,6
35,17,.000044217999,.086046003,-1.5048,-1.6123,6.8417001,-1.5279,1.0815001,.16402,2,3,1,1,17
35,18,.00090801,-.34347001,1.17,-.88366002,4.8663998,1.0932,.22103,-.88568002,2,2,4,3,6
35,19,.0013404,-.66215003,.85457999,-.31777999,5.0409002,-.48012,.94543999,-.73908001,1,2,4,6,8
35,20,.00021468,-.090836003,2.0292001,1.1984,9.6705999,-1.073,2.3368001,.82902998,2,2,4,14,20
35,21,.00072900002,-.10934,-.37264001,-.10903,5.7291999,-1.2183,.19991,-.058481999,2,2,2,8,12
35,22,.0053746002,-.53420001,.32128,-.65037,3.3057001,-.63349998,-.63314998,-1.0677,1,2,3,5,2
35,23,.00027371,-.84621,-.5625,-1.9428,3.3947999,-.33368999,-1.418,-2.3979001,1,1,2,1,2
35,24,8.4898002e-06,-1.4207,1.5089,-.50503999,6.1146998,.27208,2.7437999,.72728997,1,1,4,5,14
36,1,.00021547001,-1.5732,2.8697,-.42919999,6.2718,.019455999,2.1603999,-.70560998,1,1,4,6,15
36,2,.00013779,-.95095998,.27325001,-.37913999,5.8199,-1.0807,.54076999,-.65695,1,1,3,6,12
36,3,.002752,.45131999,1.1102999,-.18487,6.0453,2.1008999,1.0727,.041159,3,3,4,7,13
36,4,.0043476,.39205,.33324,.83519,5.8645,.083383001,1.3483,.57374001,3,3,3,13,12
36,5,.000076452001,.63679999,-2.9914999,-1.6878,6.6173,.57205999,-.20773999,.11661,3,3,1,1,16
36,6,.076384,1.3944,.90496999,2.1905999,7.4152002,1.1902,-.18254,.53803003,3,4,4,15,19
36,7,.000092934002,-1.2668999,.5909,.082083002,5.8902998,-.17535,.02255,-.31442001,1,1,3,9,12
36,8,.000030644998,-.47885999,.91342002,-.72292,6.6153998,.52416998,.21579,-.54698002,1,2,4,4,16
36,9,.00019165,-.98104,.20745,-2.3664,4.2687998,-.073675998,-.060986999,-2.0841,1,1,3,1,4
36,10,.0055791,-.51090997,-.68322998,-.74664998,4.3129001,-2.0137,.90654999,-.13267,1,2,1,4,4
36,11,.00097471999,-.19817001,.028415,-.29618999,5.4505,.91666001,.69432998,.31156999,2,2,2,7,10
36,12,.0051144999,1.1672,1.8199,.57034999,7.9166999,2.6524,.018177999,-.74001998,3,4,4,11,20
36,13,.074721001,1.3772,-2.6705,-1.6936001,4.2494001,1.9615999,-1.7737,-1.2684,3,4,1,1,4
36,14,.0069002998,.51797003,-.0012525,1.0765001,5.1485,-1.2252001,.77108997,.57884002,3,3,2,14,8
36,15,.0092380997,.57686001,-1.4111,.11061,4.2165999,-.70473999,-1.2968,-.95129001,3,3,1,9,4
36,16,.013585,-.40163001,-1.4215,-1.572,2.3803,-.92132998,-.64174998,-1.6327,2,2,1,1,1
37,1,5.9867000e-07,-2.6591001,2.5678,-1.1592,6.3729,-.15464,2.1454,-.46693999,1,1,4,2,15
37,2,.000031971998,-1.6648,1.5524,.26089999,5.3239999,-1.4204,.54132998,-.93769002,1,1,4,10,9
37,3,.0016164,.49533999,-1.9859,-.28968,4.1866999,-.69467002,.72101998,1.1217999,3,3,1,7,4
37,4,.0024109001,-.55369002,1.9848,1.4935,5.6157999,-.070294999,.18057001,1.415,1,2,4,15,11
37,5,.00012039,.76358002,-1.0831,-.95727003,6.7767,1.7952,.84947002,.0052379998,3,4,1,3,17
37,6,.000043874999,-1.152,.35857001,-.73434001,5.0281,-.84099001,-.58981001,-.67071003,1,1,3,4,7
37,7,.2802,2.3364999,-.83585,1.9533,5.4166002,.20886,-2.2090001,-.67796999,3,4,1,15,10
37,8,.00094082998,-.85101998,-.426,-.34808001,3.2944,-.92387998,-.88972998,-.19202,1,1,2,6,2
37,9,.00034473999,-1.1627001,.45728001,-.33711001,4.6712999,-.26236001,-.91443002,.63462001,1,1,3,6,5
37,10,4.0257000e-06,-.19889,.34226,-1.8312,7.3449001,.88928998,.61728001,.22843,2,2,3,1,19
37,11,.010225,.75120997,-.53662002,-.58230001,4.0149002,-.62541002,-.18221,-.96332002,3,4,2,5,3
37,12,.000024696999,-.6221,1.1023,-.19046,7.3829999,-.40812001,2.5053,1.0082,1,2,4,7,19
37,13,.0097078998,.75705999,-.53204,1.3033,4.5604,.12995,-.98979002,.19909,3,4,2,14,5
37,14,.00078664999,.19792999,.23477,-.32642001,4.5728002,.58946002,.16491,-1.6497999,2,3,3,6,5
37,15,.000044733999,-2.5618,1.5252,-2.5439999,4.0222998,-.22838999,.4752,-1.9346,1,1,4,1,3
37,16,.0017749,-.018813999,-.57593,-.28465,4.6801,-.34072,.025703,-.0084370999,2,3,2,7,5
37,17,.0036385001,.33616,1.1235,-.33377001,5.8280001,.83307999,.98491001,-1.2862999,2,3,4,6,12
37,18,.19983,1.4036,-2.5104001,2.1815,4.0496998,-1.1213,-1.4306999,2.5287001,3,4,1,15,3
37,19,.00013927001,-1.6123,.94362003,.93629998,5.2294002,-1.1167001,-.59763002,.6419,1,1,4,13,9
37,20,.0010232,-1.6835999,-1.0576,-1.2147,3.0876,-.73508,-.73326999,-.20119999,1,1,1,2,1
37,21,.00024433999,.48324999,-.13179,.57051003,6.0453,.74504,.71772999,.38139999,3,3,2,12,13
38,1,4.8369998e-06,-1.0053999,1.1595,-.14748999,8.0418997,1.6569,1.897,1.5023,1,1,4,8,20
38,2,.0026273001,-.52591997,-1.0413001,-.98898,4.4197001,-1.256,1.1773,.21162,1,2,1,3,5
38,3,.017921001,.96372998,.42447999,.65793002,7.1870999,1.2006,1.281,.78661001,3,4,3,12,18
38,4,.000018342,-1.4304,-1.6585,-1.0456001,4.9877,-1.1711,-1.186,-.078253001,1,1,1,3,7
38,5,.0087138005,.76472998,-.52976,.4237,5.3358998,.31727999,-1.6568,.94187999,3,4,2,11,9
38,6,.00087023998,.17,-1.1429,-.50317001,6.3217001,.20203,-.47617999,.067295998,2,3,1,5,15
38,7,.062717997,1.0785,-.079273999,.22476999,6.1676998,.92123002,.20562001,.06718,3,4,2,10,14
38,8,.0091126002,.88484001,-1.5039001,-1.0621001,5.3849001,-1.1540999,.354,-1.2136,3,4,1,3,10
38,9,.00070966,-.47161999,.0090573002,.77849001,5.9257002,-.72575998,-1.2397,.20492999,1,2,2,13,13
38,10,.00018601,-.77524,1.249,-.51994997,6.0328999,.92487001,.87597001,-1.2641,1,1,4,5,13
38,11,.000048762999,-.87173003,1.104,-.26519999,6.3134999,.69520998,.80326998,1.312,1,1,4,7,15
38,12,.0021855,-1.0374,.39877,2.2146001,5.553,-1.1085,-.84838998,2.0474,1,1,3,15,11
38,13,.035675,.20344999,.80700999,1.4977,5.7291999,-.93397999,.55703002,.35444999,2,3,4,15,12
38,14,.0034348001,-.63050002,.89218998,-.23615,4.1046,-.7331,.69283998,-.54400998,1,2,4,7,3
38,15,.00033730001,.33586001,.016058,.84737998,7.6176,1.3592,1.3226,1.7598,2,3,2,13,19
38,16,.000019366,-1.7387,1.7607,-.53127998,5.7346001,-.40022999,.75471997,.40017,1,1,4,5,12
39,1,.00031748001,1.0637,.64117998,1.3164001,8.0197001,1.1339,-.23259,-.37153,3,4,3,14,20
39,2,.00019216001,-1.1264,-.11017,-1.5111001,4.3789001,-.57685,.63546002,-1.0403,1,1,2,2,4
39,3,2.5569000e-06,-1.2632,-.18142,-.59059,5.2101002,-.49952,.51437998,-.1029,1,1,2,5,8
39,4,.000053862001,-.22366001,.52932,.43643999,5.3193002,-.97882003,-.31507999,-.33860999,2,2,3,11,9
39,5,.000017175,-1.5847,.63363999,2.1336999,7.2961001,-1.5704,.51779002,1.5761,1,1,3,15,18
39,6,.0020506,1.0768,.73299003,.94904,5.9986,.50357002,1.3668,1.0618,3,4,4,13,13
39,7,.00056617998,-2.1839001,3.6903999,1.3344001,5.5355,.34380001,.14394,.23287,1,1,4,14,11
39,8,.017956,-.22642,.26190001,.60500997,3.2925,-1.0441,-1.9146,-1.7756,2,2,3,12,2
39,9,.00041496,-.49704,.4084,-1.7004,3.2124,.46386001,-1.1745,-1.9485,1,2,3,1,1
39,10,.3204,.4043,-.36677,-1.4072,1.322,-.74285001,-.93695003,-3.2512,3,3,2,2,1
39,11,.000013797,.23616999,-2.0051999,-.40932,5.6487002,-.73482001,-.86918998,.73010999,2,3,1,6,11
39,12,.041570999,.087119997,.44260001,1.7194,3.6982999,-.43524,-.33127999,.75616997,2,3,3,15,2
39,13,.00047311001,-1.4827,-.44973999,-.33548999,2.677,-1.9122,-1.2618999,-.48543999,1,1,2,6,1
39,14,.38863999,2.2009001,-.096762002,.28213999,5.1041999,.65667999,-.30557001,-1.3771,3,4,2,10,8
39,15,.000095898999,.20162,.26660001,-.16525,5.8898001,-.37577999,1.1399,.30744001,2,3,3,8,12
39,16,.00010998,.66481,-1.2737,-1.0197001,5.8388,-.47372001,.74936998,.093142003,3,3,1,3,12
39,17,.0058338,1.8959,-.71720999,.84943002,6.5570998,1.5374,1.0451,.81366003,3,4,1,13,16
39,18,.000015975,-.67054999,.75784999,.48209,6.5144,-1.5658,.50954002,1.0826,1,2,4,11,16
39,19,2.2779000e-06,.12721001,.83161998,.91030002,9.4027004,-.69831002,1.427,1.4004,2,3,4,13,20
39,20,.000017925,-1.778,.80181003,-.57463002,5.0321999,-.93769002,.95994997,.79676998,1,1,4,5,7
39,21,.00076070998,.021242,-.94143999,-1.0061001,4.073,-.2096,-.025544999,-1.3239,2,3,1,3,3
40,1,.023149,1.3707,-.1661,.064636,6.3910999,.92655998,.72099,-.044282001,3,4,2,9,15
40,2,.0027260999,.2811,-.95414001,.059346002,5.5468001,-.29753,-.89081001,-.40209001,2,3,1,9,11
40,3,.00065518002,-.38414001,-.6487,.079259001,5.5834999,-.34367999,-.62335998,.38960001,2,2,2,9,11
40,4,.022228001,.37075999,-.2045,.88066,4.9566998,-1.5796,-.39074001,-.13444,2,3,2,13,7
40,5,.0080124,-.83825999,-1.6763999,-.86019999,2.1064,-2.5253999,-2.3541999,-1.3767999,1,1,1,4,1
40,6,.023980999,.78470999,.41350001,.83898002,4.9709001,.83928001,.64317,-.083489999,3,4,3,13,7
40,7,.13861001,.63730001,2.1222999,.40858999,4.6848001,.092823997,1.3041,-1.2449,3,3,4,11,5
40,8,.0045161,-.14050999,.39357999,1.0778,4.8112001,-.75367999,-.67176002,.85873997,2,2,3,14,6
40,9,.00039912999,.82717001,-.17570999,.23081,8.8140001,2.2560999,-.62546998,1.2139,3,4,2,10,20
40,10,1.9008000e-06,-1.3384,1.2502,-.094373003,6.5865998,-1.6511,.80386001,.14822,1,1,4,8,16
40,11,.0034578999,.65193999,-1.3279001,-.51682001,5.0496998,.69828999,-.93528998,-.21280999,3,3,1,5,8
40,12,.001096,1.1194,-.71348,-.80808997,6.0672998,1.1113,.092067003,-.082405999,3,4,1,4,13
40,13,.0010609,-1.0412,-.72180003,-2.1751001,2.8267,-1.4208,-1.0688,-1.8422,1,1,1,1,1
40,14,.016836001,1.2516,.071056001,.61295998,6.2164998,.23312999,1.0373,.39173999,3,4,3,12,14
40,15,.00014408999,-1.4914,-2.2751,-1.0696,3.2679,-1.5585001,-1.9262,.50322002,1,1,1,3,1
40,16,.0012175,1.0599999,.89165002,-.98426998,7.4956999,2.3571999,1.4566,-.47483,3,4,4,3,19
40,17,.0025490001,-.098352998,-.63037997,1.9548,5.5781002,-1.7569,-2.0137999,1.3147,2,2,2,15,11
40,18,.00065896998,-.41620001,-.79105002,-1.7872,4.8892002,-1.4954,.48111001,-1.3103,2,2,1,1,7
40,19,.000040048999,-.51849997,.69195002,1.3015,6.9449,-.30089,-.42962,1.5288,1,2,4,14,17
40,20,.0014841,-.81399,1.7388,-.14179,5.5967999,.44817001,.25716999,-.21097,1,1,4,8,11
40,21,.015422,1.1673,-.59457999,-.082289003,5.9127002,-.14573,.69651002,-.49441001,3,4,2,8,13
40,22,.00080784998,.33963001,-1.6013,-.40232,4.7663002,-.12878001,-.66702998,1.0039001,2,3,1,6,6
40,23,.0003283,-.94050002,-.054407001,-.77376997,5.2483001,-.29082,-.38833001,-.29387,1,1,2,4,9
40,24,.000022144999,-1.6457,1.5922,.022512,6.0173001,-1.4083,1.4796,-.33441001,1,1,4,9,13
41,1,.0041197999,1.1909,-.62586999,-1.1143,6.1820998,.38179001,1.2173001,-1.1977,3,4,2,3,14
41,2,.001255,.70709997,-1.2575001,-2.1824,4.7711,.64244998,-.92440999,-1.0355,3,4,1,1,6
41,3,.00092776999,.11376,1.7653,-.50186002,7.6046,1.027,1.3303,-.23518001,2,3,4,5,19
41,4,.00029018999,.14365999,-.12421,-1.2103,7.3087001,-.096398003,1.3845,-.46621999,2,3,2,2,18
41,5,.0011521,.20163,-.79795998,-.69608003,6.8462,.44496,.53184003,-.23862,2,3,1,4,17
41,6,.000014527,-.35102001,-.76866001,-.64643002,7.0272999,-.21268,.50023001,.82389998,2,2,1,5,18
41,7,.00021807,.25163001,-.29379001,.11382,4.9667001,-.60115999,-.005959,-.59402001,2,3,2,9,7
41,8,.00052032003,.38986,.26626,1.0992,7.1129999,1.2453001,-.044994,1.4807,2,3,3,14,18
41,9,.0090739001,.16208,-.93408,-1.0941,4.0015001,-1.0803,-.74400997,-1.4539,2,3,1,3,3
41,10,.012905,1.0382,.14799,.066838004,6.7445002,1.1634001,-.34501001,-.32565999,3,4,3,9,17
41,11,.0065306001,.080578998,-.31729001,.062596001,4.1468,-1.1884,-1.2608,-.69160002,2,3,2,9,3
41,12,.01431,-.38361001,-1.3196,-.26855001,3.3829,-1.444,-2.1166999,.019393001,2,2,1,7,2
41,13,.027813001,.55396003,-.17301001,1.5072,6.1374998,.61023003,-.063681997,1.5089,3,3,2,15,14
41,14,.0032394,.338,.0076744999,1.1319,6.5683999,.70915002,.89802998,1.7765,2,3,2,14,16
41,15,.00012091,-.21789999,1.0733,-1.4463,6.3901,1.454,.90709001,-1.1026,2,2,4,2,15
